Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency
EVS01231,-17.799939,-69.066009,"7290 Random Rd, City 314, Country",AC Level 2,0.32,9:00-18:00,16.9,69,Tesla,50,"Type 2, CHAdeMO",2017,No,3.3,4,Annually
EVS01241,32.670231,134.545254,"2699 Random Rd, City 351, Country",AC Level 2,0.27,6:00-22:00,17.74,33,ChargePoint,350,CHAdeMO,2012,Yes,3.6,2,Quarterly
EVS01251,78.794764,-97.498207,"9584 Random Rd, City 217, Country",AC Level 2,0.4,9:00-18:00,16.53,54,Ionity,50,"Tesla, CHAdeMO",2018,Yes,3.9,3,Monthly
EVS01261,83.715905,-55.586334,"3426 Random Rd, City 420, Country",DC Fast Charger,0.11,24/7,13.11,20,Ionity,350,Tesla,2021,Yes,4.1,2,Annually
EVS01271,75.362552,-74.28057,"4682 Random Rd, City 478, Country",DC Fast Charger,0.27,6:00-22:00,14.76,82,ChargePoint,350,Type 2,2015,Yes,3.4,9,Monthly
EVS01281,-79.77322,94.138094,"5857 Random Rd, City 9, Country",AC Level 2,0.3,6:00-22:00,4.6,58,Greenlots,50,"CHAdeMO, Tesla",2020,Yes,3.3,1,Annually
EVS01291,59.916673,-158.258473,"8868 Random Rd, City 370, Country",AC Level 2,0.11,24/7,9.74,80,Greenlots,50,Tesla,2012,Yes,4.0,8,Annually
EVS01301,76.725564,-92.122116,"1091 Random Rd, City 109, Country",AC Level 2,0.2,6:00-22:00,4.74,95,EVgo,350,"Type 2, CCS",2023,Yes,3.1,3,Quarterly
EVS01311,70.979828,-69.349456,"3363 Random Rd, City 211, Country",AC Level 2,0.31,9:00-18:00,1.74,87,EVgo,150,Type 2,2022,No,4.1,1,Monthly
EVS01321,73.388051,20.36669,"8233 Random Rd, City 305, Country",AC Level 1,0.47,9:00-18:00,6.47,26,Tesla,150,Type 2,2021,No,4.7,8,Annually
EVS01331,-83.623067,-9.827629,"7470 Random Rd, City 450, Country",AC Level 1,0.29,24/7,13.55,97,Tesla,350,CCS,2013,No,4.7,10,Monthly
EVS01341,56.823748,171.497995,"1145 Random Rd, City 150, Country",AC Level 2,0.37,6:00-22:00,9.11,60,EVgo,22,CCS,2013,No,3.7,4,Annually
EVS01351,32.978421,-43.776872,"4141 Random Rd, City 281, Country",AC Level 1,0.14,9:00-18:00,3.86,15,Ionity,50,"CHAdeMO, Tesla",2018,No,3.9,9,Quarterly
EVS01361,-24.259794,112.029429,"4883 Random Rd, City 169, Country",AC Level 2,0.14,24/7,10.48,93,Greenlots,350,CCS,2021,No,4.6,4,Monthly
EVS01371,-50.106559,-155.664376,"8714 Random Rd, City 267, Country",AC Level 1,0.35,6:00-22:00,8.59,18,Tesla,22,Type 2,2020,No,3.3,8,Annually
EVS01381,50.599395,160.502136,"5409 Random Rd, City 263, Country",DC Fast Charger,0.12,9:00-18:00,16.8,76,EVgo,22,"Type 2, CCS",2023,No,3.3,5,Monthly
EVS01391,-89.68085,26.774599,"9886 Random Rd, City 220, Country",AC Level 2,0.39,9:00-18:00,1.97,88,Ionity,150,"Type 2, CHAdeMO",2014,Yes,3.3,1,Annually
EVS01401,-2.395072,-117.939073,"2549 Random Rd, City 142, Country",AC Level 1,0.27,24/7,7.51,29,Greenlots,150,"Tesla, CCS",2015,Yes,4.0,9,Annually
EVS01411,13.650951,-107.42209,"6613 Random Rd, City 166, Country",AC Level 1,0.35,6:00-22:00,17.97,98,Ionity,150,Tesla,2022,No,3.7,1,Monthly
EVS01421,-46.883235,-90.183889,"6777 Random Rd, City 25, Country",AC Level 1,0.29,6:00-22:00,5.54,44,ChargePoint,50,"CCS, Type 2",2012,No,3.4,2,Monthly
EVS01431,-69.752762,71.606359,"9124 Random Rd, City 88, Country",DC Fast Charger,0.2,6:00-22:00,2.53,18,Tesla,150,Type 2,2013,Yes,4.5,10,Annually
EVS01441,57.877122,38.512024,"3239 Random Rd, City 489, Country",AC Level 2,0.14,9:00-18:00,17.06,41,Greenlots,50,CCS,2017,Yes,3.1,4,Quarterly
EVS01451,76.604566,-125.414383,"9691 Random Rd, City 244, Country",DC Fast Charger,0.17,6:00-22:00,18.05,74,Greenlots,22,"CCS, Type 2",2021,No,4.8,2,Quarterly
EVS01461,24.756145,61.741309,"7891 Random Rd, City 87, Country",AC Level 1,0.33,24/7,10.12,82,Greenlots,350,"Type 2, CHAdeMO",2011,Yes,3.4,10,Quarterly
EVS01471,-54.301943,-59.990984,"3780 Random Rd, City 116, Country",AC Level 1,0.22,9:00-18:00,17.56,62,ChargePoint,22,CHAdeMO,2013,Yes,3.7,7,Annually
EVS01481,-9.192887,130.963746,"7132 Random Rd, City 373, Country",AC Level 1,0.42,24/7,0.91,78,EVgo,50,"CHAdeMO, CCS",2018,Yes,3.9,4,Annually
EVS01491,60.868716,-141.621817,"1348 Random Rd, City 468, Country",AC Level 2,0.49,9:00-18:00,14.04,88,Tesla,50,"CCS, Type 2",2010,No,3.8,10,Monthly
EVS01501,53.893264,3.884964,"2505 Random Rd, City 377, Country",AC Level 2,0.46,6:00-22:00,8.5,72,EVgo,350,"CCS, Type 2",2015,No,3.5,10,Quarterly
EVS01511,-40.297221,-51.391023,"2247 Random Rd, City 361, Country",AC Level 1,0.5,24/7,16.95,20,Ionity,150,Tesla,2023,No,3.8,4,Monthly
EVS01521,9.306702,-87.343193,"9072 Random Rd, City 213, Country",DC Fast Charger,0.48,9:00-18:00,13.29,17,Tesla,350,Tesla,2019,Yes,4.9,1,Quarterly
EVS01531,35.505385,35.107309,"3767 Random Rd, City 403, Country",AC Level 1,0.37,9:00-18:00,9.57,41,EVgo,350,"CHAdeMO, Type 2",2013,Yes,3.6,7,Annually
EVS01541,70.911947,126.325534,"9893 Random Rd, City 426, Country",DC Fast Charger,0.35,6:00-22:00,5.84,29,Tesla,50,Tesla,2020,No,4.5,4,Quarterly
EVS01551,-57.701685,122.421974,"4519 Random Rd, City 213, Country",AC Level 1,0.28,6:00-22:00,1.21,12,ChargePoint,50,Tesla,2014,No,3.9,8,Quarterly
EVS01561,46.441567,-63.422571,"6984 Random Rd, City 65, Country",AC Level 2,0.4,6:00-22:00,14.49,91,Greenlots,50,CHAdeMO,2019,Yes,3.5,7,Annually
EVS01571,-28.964475,64.173352,"4901 Random Rd, City 404, Country",DC Fast Charger,0.26,6:00-22:00,0.86,85,EVgo,22,"CHAdeMO, Tesla",2011,Yes,5.0,1,Quarterly
EVS01581,-26.993491,-141.983627,"4579 Random Rd, City 54, Country",AC Level 2,0.41,24/7,11.8,54,Tesla,350,"Tesla, CCS",2022,Yes,4.6,6,Quarterly
EVS01591,-85.695299,36.497062,"7165 Random Rd, City 208, Country",AC Level 2,0.27,24/7,5.12,12,ChargePoint,350,"Tesla, CCS",2021,Yes,3.4,2,Quarterly
EVS01601,47.991905,-146.656841,"968 Random Rd, City 260, Country",AC Level 2,0.35,24/7,8.97,60,ChargePoint,350,CCS,2015,Yes,3.6,6,Annually
EVS01611,-47.477731,-91.694543,"5170 Random Rd, City 224, Country",DC Fast Charger,0.2,24/7,17.69,76,EVgo,50,"Tesla, Type 2",2022,No,4.4,8,Annually
EVS01621,81.222294,35.44313,"9347 Random Rd, City 109, Country",AC Level 1,0.22,24/7,8.59,72,Tesla,350,Type 2,2020,Yes,4.9,6,Quarterly
EVS01631,-9.035979,85.542556,"2212 Random Rd, City 453, Country",AC Level 1,0.34,24/7,17.36,60,ChargePoint,22,"Tesla, Type 2",2016,Yes,4.2,9,Monthly
EVS01641,12.318994,146.245289,"8910 Random Rd, City 480, Country",AC Level 2,0.25,9:00-18:00,7.73,70,Tesla,150,"CHAdeMO, Type 2",2019,Yes,4.3,6,Monthly
EVS01651,2.442081,-140.520234,"1773 Random Rd, City 171, Country",DC Fast Charger,0.48,6:00-22:00,18.83,39,Greenlots,150,Tesla,2023,Yes,4.9,2,Annually
EVS01661,84.035706,114.687545,"174 Random Rd, City 144, Country",AC Level 2,0.18,24/7,4.14,32,ChargePoint,150,Type 2,2016,No,3.4,10,Quarterly
EVS01671,-84.897868,-131.135683,"6862 Random Rd, City 10, Country",DC Fast Charger,0.21,24/7,11.73,69,Tesla,150,"CCS, Tesla",2014,Yes,5.0,6,Quarterly
EVS01681,-69.899046,94.575793,"9084 Random Rd, City 233, Country",AC Level 2,0.24,24/7,6.65,93,Greenlots,150,"CHAdeMO, Type 2",2015,No,4.8,10,Quarterly
EVS01691,-3.909207,-154.415264,"8659 Random Rd, City 163, Country",AC Level 2,0.31,9:00-18:00,13.53,37,Ionity,22,CHAdeMO,2010,Yes,4.8,4,Quarterly
EVS01701,9.914682,-175.069871,"8963 Random Rd, City 80, Country",AC Level 2,0.46,24/7,9.8,88,EVgo,50,CHAdeMO,2019,Yes,4.3,2,Annually
EVS01711,-37.190364,21.155325,"7350 Random Rd, City 169, Country",AC Level 1,0.24,6:00-22:00,1.99,22,Tesla,22,Tesla,2013,No,4.5,9,Annually
EVS01721,-69.103934,127.550134,"6208 Random Rd, City 173, Country",DC Fast Charger,0.32,9:00-18:00,11.97,89,Ionity,150,Tesla,2020,Yes,3.5,4,Annually
EVS01731,-79.496518,-133.894791,"3196 Random Rd, City 76, Country",AC Level 2,0.31,9:00-18:00,13.74,23,EVgo,150,"Type 2, CHAdeMO",2011,No,3.2,9,Monthly
EVS01741,2.434672,-10.520062,"7465 Random Rd, City 467, Country",AC Level 2,0.11,6:00-22:00,18.29,75,EVgo,350,CCS,2018,Yes,4.6,8,Annually
EVS01751,-15.797864,129.086441,"5116 Random Rd, City 360, Country",AC Level 1,0.23,24/7,14.4,48,Ionity,22,CHAdeMO,2015,Yes,3.1,6,Annually
EVS01761,-26.022753,-45.473038,"7330 Random Rd, City 72, Country",DC Fast Charger,0.49,24/7,6.12,42,ChargePoint,50,Tesla,2021,No,4.7,2,Quarterly
EVS01771,-16.479485,-134.782139,"5250 Random Rd, City 283, Country",DC Fast Charger,0.29,24/7,4.73,58,ChargePoint,22,CCS,2013,Yes,4.6,3,Monthly
EVS01781,-42.45117,-27.168164,"5539 Random Rd, City 302, Country",DC Fast Charger,0.26,9:00-18:00,19.94,69,Ionity,22,"Tesla, Type 2",2019,No,5.0,10,Annually
EVS01791,45.691345,-144.770002,"1680 Random Rd, City 286, Country",AC Level 2,0.46,24/7,8.08,31,ChargePoint,150,"CCS, Type 2",2014,Yes,3.6,2,Monthly
EVS01801,79.523831,107.918483,"9018 Random Rd, City 24, Country",DC Fast Charger,0.13,6:00-22:00,5.72,20,ChargePoint,350,CCS,2018,No,4.4,1,Monthly
EVS01811,38.842119,-139.757442,"222 Random Rd, City 20, Country",DC Fast Charger,0.11,9:00-18:00,18.84,90,Greenlots,50,CHAdeMO,2018,Yes,4.5,5,Monthly
EVS01821,-26.655435,30.252572,"3480 Random Rd, City 5, Country",DC Fast Charger,0.27,6:00-22:00,9.14,14,Greenlots,350,CHAdeMO,2016,No,3.2,6,Monthly
EVS01831,-87.862196,121.52313,"1774 Random Rd, City 109, Country",AC Level 1,0.25,24/7,0.64,73,ChargePoint,350,CHAdeMO,2020,Yes,4.2,10,Quarterly
EVS01841,-70.600354,-51.379576,"8332 Random Rd, City 272, Country",AC Level 1,0.24,24/7,17.03,28,Ionity,350,"CHAdeMO, Tesla",2017,No,4.6,7,Monthly
EVS01851,-33.795433,12.864741,"6020 Random Rd, City 308, Country",DC Fast Charger,0.34,24/7,9.42,12,ChargePoint,150,"CHAdeMO, CCS",2013,No,3.0,1,Annually
EVS01861,-37.899292,155.263677,"7131 Random Rd, City 233, Country",AC Level 1,0.29,9:00-18:00,18.26,14,Ionity,350,"CHAdeMO, CCS",2014,No,3.3,9,Quarterly
EVS01871,-33.501204,131.952677,"9443 Random Rd, City 174, Country",AC Level 2,0.25,9:00-18:00,18.41,93,EVgo,50,"Type 2, CCS",2013,Yes,3.8,1,Annually
EVS01881,58.785804,-121.064465,"7603 Random Rd, City 419, Country",AC Level 2,0.5,6:00-22:00,19.24,46,ChargePoint,350,CCS,2013,No,4.5,9,Annually
EVS01891,-2.638197,-161.600309,"1179 Random Rd, City 261, Country",AC Level 2,0.24,6:00-22:00,6.25,82,Tesla,150,"Type 2, Tesla",2015,Yes,4.1,2,Quarterly
EVS01901,-14.465456,81.379726,"1225 Random Rd, City 176, Country",AC Level 1,0.37,24/7,2.29,75,ChargePoint,22,Tesla,2016,No,4.7,10,Quarterly
EVS01911,52.18593,-86.255032,"373 Random Rd, City 246, Country",DC Fast Charger,0.17,6:00-22:00,2.9,56,Ionity,350,CCS,2021,No,4.0,8,Annually
EVS01921,-19.312192,-83.844483,"5896 Random Rd, City 230, Country",DC Fast Charger,0.5,9:00-18:00,16.6,47,Greenlots,22,"CHAdeMO, Tesla",2016,No,3.9,8,Monthly
EVS01931,-80.775083,104.526138,"443 Random Rd, City 319, Country",DC Fast Charger,0.24,9:00-18:00,2.75,54,Tesla,22,CCS,2010,No,3.9,7,Monthly
EVS01941,-50.11544,-70.213321,"4330 Random Rd, City 43, Country",AC Level 2,0.44,6:00-22:00,13.55,13,Tesla,350,"CHAdeMO, Type 2",2023,No,4.1,7,Quarterly
EVS01951,-30.286654,-143.015699,"8953 Random Rd, City 499, Country",AC Level 2,0.4,24/7,9.38,13,Tesla,350,"CHAdeMO, Tesla",2013,No,4.9,8,Annually
EVS01961,-24.578696,-23.715804,"9822 Random Rd, City 112, Country",AC Level 1,0.45,24/7,18.42,98,EVgo,150,"CCS, Tesla",2015,No,3.6,7,Quarterly
EVS01971,28.984955,-139.219526,"1865 Random Rd, City 332, Country",DC Fast Charger,0.4,24/7,0.98,16,Tesla,350,Tesla,2015,Yes,4.0,10,Annually
EVS01981,-5.248134,3.125933,"6258 Random Rd, City 335, Country",DC Fast Charger,0.46,24/7,3.38,15,Tesla,150,"Tesla, CCS",2023,No,4.2,9,Annually
EVS01991,86.536065,4.301195,"7707 Random Rd, City 284, Country",DC Fast Charger,0.3,24/7,3.46,10,EVgo,50,"Type 2, Tesla",2018,No,4.2,1,Quarterly
EVS02001,-36.888828,-135.247314,"4268 Random Rd, City 485, Country",DC Fast Charger,0.29,9:00-18:00,13.6,69,ChargePoint,22,CHAdeMO,2021,No,4.3,5,Quarterly
EVS02011,-65.268368,110.236242,"1463 Random Rd, City 455, Country",AC Level 1,0.31,9:00-18:00,13.96,82,Greenlots,350,CCS,2020,Yes,3.9,3,Annually
EVS02021,66.858607,-112.218349,"737 Random Rd, City 160, Country",DC Fast Charger,0.18,24/7,18.75,15,Greenlots,22,"CCS, Type 2",2014,Yes,4.4,5,Monthly
EVS02031,58.571392,95.218911,"5728 Random Rd, City 495, Country",AC Level 1,0.21,24/7,0.55,21,EVgo,150,CHAdeMO,2015,Yes,3.6,2,Quarterly
EVS02041,45.071967,-109.908475,"1071 Random Rd, City 72, Country",AC Level 2,0.37,24/7,18.78,32,EVgo,22,"Tesla, CCS",2013,No,4.1,7,Monthly
EVS02051,71.508746,-6.429733,"1978 Random Rd, City 347, Country",AC Level 1,0.44,24/7,15.2,58,ChargePoint,22,Type 2,2013,No,4.2,5,Quarterly
EVS02061,-26.303618,-22.298148,"3406 Random Rd, City 490, Country",DC Fast Charger,0.32,6:00-22:00,5.37,75,EVgo,50,Tesla,2015,Yes,4.5,7,Annually
EVS02071,5.285067,81.24223,"5509 Random Rd, City 427, Country",AC Level 1,0.35,6:00-22:00,17.09,64,ChargePoint,350,Type 2,2016,No,3.9,3,Quarterly
EVS02081,44.092179,-59.142655,"5568 Random Rd, City 487, Country",AC Level 1,0.3,9:00-18:00,3.06,98,Greenlots,150,"CCS, CHAdeMO",2015,Yes,3.8,5,Annually
EVS02091,-34.448053,-155.65398,"3320 Random Rd, City 219, Country",DC Fast Charger,0.28,6:00-22:00,1.29,82,Greenlots,22,"Tesla, Type 2",2023,Yes,4.2,4,Annually
EVS02101,77.69797,7.530159,"1391 Random Rd, City 291, Country",AC Level 1,0.18,24/7,18.01,14,Greenlots,50,CCS,2015,Yes,4.6,2,Quarterly
EVS02111,-45.979321,128.015637,"7074 Random Rd, City 94, Country",AC Level 2,0.34,6:00-22:00,11.14,78,Greenlots,350,"CCS, CHAdeMO",2013,No,4.9,1,Monthly
EVS02121,-68.615556,157.746197,"2721 Random Rd, City 158, Country",AC Level 1,0.34,24/7,18.54,30,ChargePoint,350,Tesla,2014,No,3.7,3,Annually
EVS02131,66.571816,163.237302,"4810 Random Rd, City 335, Country",AC Level 1,0.39,6:00-22:00,18.74,75,Ionity,22,CHAdeMO,2013,Yes,4.9,3,Quarterly
EVS02141,30.77854,115.754788,"751 Random Rd, City 306, Country",DC Fast Charger,0.11,6:00-22:00,3.35,61,EVgo,150,"CHAdeMO, CCS",2015,No,3.4,2,Quarterly
EVS02151,39.25577,8.051824,"5984 Random Rd, City 167, Country",DC Fast Charger,0.15,6:00-22:00,16.9,37,Greenlots,50,"Tesla, CCS",2023,Yes,3.1,9,Annually
EVS02161,33.129827,-16.659356,"539 Random Rd, City 254, Country",AC Level 2,0.31,6:00-22:00,11.07,27,ChargePoint,350,"Tesla, CHAdeMO",2018,No,3.3,1,Quarterly
EVS02171,27.867645,-156.393546,"6855 Random Rd, City 407, Country",AC Level 2,0.17,9:00-18:00,13.64,56,EVgo,350,CCS,2014,No,3.6,7,Monthly
EVS02181,-64.584674,-18.725536,"5008 Random Rd, City 376, Country",AC Level 1,0.29,6:00-22:00,1.54,82,EVgo,150,"Tesla, CHAdeMO",2018,Yes,4.7,6,Monthly
EVS02191,15.956701,-84.823817,"9941 Random Rd, City 439, Country",AC Level 2,0.1,9:00-18:00,2.16,96,Ionity,350,CCS,2010,No,4.8,6,Annually
EVS02201,-36.706213,179.526528,"7638 Random Rd, City 212, Country",AC Level 2,0.23,9:00-18:00,5.66,31,EVgo,50,"Type 2, Tesla",2012,Yes,4.7,9,Quarterly
EVS02211,77.52269,-86.390697,"4412 Random Rd, City 281, Country",AC Level 1,0.27,24/7,18.15,63,ChargePoint,150,CCS,2016,No,3.7,10,Monthly
EVS02221,-47.515372,-149.394009,"2358 Random Rd, City 172, Country",DC Fast Charger,0.14,24/7,18.9,97,ChargePoint,22,"CHAdeMO, Tesla",2019,Yes,3.4,10,Quarterly
EVS02231,32.421551,55.599267,"638 Random Rd, City 93, Country",AC Level 1,0.48,9:00-18:00,18.27,79,ChargePoint,150,"Type 2, Tesla",2012,No,3.0,2,Quarterly
EVS02241,-29.437558,169.085987,"4863 Random Rd, City 71, Country",AC Level 1,0.22,9:00-18:00,17.13,18,ChargePoint,22,"Tesla, CCS",2020,Yes,4.7,10,Annually
EVS02251,-14.624514,107.402422,"6670 Random Rd, City 222, Country",AC Level 2,0.36,6:00-22:00,6.19,78,Greenlots,22,"Tesla, CCS",2021,No,3.7,1,Annually
EVS02261,-78.709273,38.896409,"6114 Random Rd, City 183, Country",DC Fast Charger,0.14,24/7,14.98,15,Greenlots,350,CCS,2013,Yes,3.3,6,Annually
EVS02271,-77.501066,6.246864,"8912 Random Rd, City 2, Country",DC Fast Charger,0.32,9:00-18:00,7.4,48,EVgo,22,"Type 2, CHAdeMO",2015,Yes,3.1,1,Quarterly
EVS02281,8.860373,100.526221,"5573 Random Rd, City 315, Country",DC Fast Charger,0.3,24/7,7.8,86,Tesla,150,CCS,2017,No,4.3,6,Annually
EVS02291,-22.995698,-150.045541,"452 Random Rd, City 463, Country",DC Fast Charger,0.16,24/7,9.66,59,Greenlots,22,Type 2,2022,Yes,3.9,1,Monthly
EVS02301,-24.837212,117.885315,"7108 Random Rd, City 118, Country",AC Level 2,0.3,24/7,9.09,55,Tesla,350,"Type 2, CCS",2021,Yes,4.1,2,Quarterly
EVS02311,-19.020507,-145.974947,"6438 Random Rd, City 242, Country",DC Fast Charger,0.43,9:00-18:00,9.47,57,ChargePoint,350,Tesla,2023,Yes,4.0,6,Quarterly
EVS02321,51.187496,-112.925241,"6810 Random Rd, City 361, Country",AC Level 2,0.13,24/7,3.34,89,ChargePoint,50,"Tesla, Type 2",2012,Yes,4.8,9,Annually
EVS02331,-43.969002,21.297632,"7304 Random Rd, City 222, Country",DC Fast Charger,0.46,9:00-18:00,2.94,31,Tesla,350,CCS,2018,Yes,4.8,3,Monthly
EVS02341,-40.96053,-172.467276,"8036 Random Rd, City 279, Country",AC Level 1,0.48,24/7,11.92,57,Tesla,50,"CCS, CHAdeMO",2021,No,4.8,1,Quarterly
EVS02351,-19.675855,-119.574952,"7868 Random Rd, City 2, Country",DC Fast Charger,0.13,9:00-18:00,16.75,84,EVgo,22,CHAdeMO,2011,Yes,3.9,3,Quarterly
EVS02361,-56.116557,-26.028591,"7418 Random Rd, City 4, Country",AC Level 1,0.46,6:00-22:00,5.21,62,Greenlots,350,"Type 2, CCS",2021,No,4.7,2,Annually
EVS02371,-21.531911,-128.303588,"9721 Random Rd, City 203, Country",AC Level 1,0.38,24/7,4.93,12,EVgo,150,"Tesla, CCS",2021,Yes,3.3,1,Annually
EVS02381,56.03461,86.340955,"7953 Random Rd, City 167, Country",DC Fast Charger,0.16,24/7,2.97,36,EVgo,350,CCS,2010,Yes,4.4,7,Monthly
EVS02391,79.364641,68.701067,"8233 Random Rd, City 486, Country",DC Fast Charger,0.1,9:00-18:00,17.5,27,Ionity,50,"CCS, CHAdeMO",2016,Yes,3.7,3,Monthly
EVS02401,-20.74123,25.747125,"8802 Random Rd, City 276, Country",AC Level 2,0.37,6:00-22:00,18.54,15,Tesla,150,"Tesla, CCS",2022,Yes,4.8,1,Quarterly
EVS02411,36.373001,120.606079,"4756 Random Rd, City 352, Country",AC Level 2,0.14,6:00-22:00,14.95,83,EVgo,350,"Type 2, CCS",2013,No,3.5,6,Monthly
EVS02421,-55.527516,136.297399,"5585 Random Rd, City 162, Country",AC Level 2,0.19,6:00-22:00,8.97,65,Ionity,350,"Type 2, CHAdeMO",2018,Yes,4.3,2,Quarterly
EVS02431,60.58781,-2.445996,"7320 Random Rd, City 139, Country",DC Fast Charger,0.11,24/7,6.27,42,Greenlots,22,CCS,2016,Yes,3.3,6,Quarterly
EVS02441,53.363303,-117.780742,"6005 Random Rd, City 418, Country",AC Level 1,0.24,24/7,9.0,39,Greenlots,50,Tesla,2014,No,3.3,7,Quarterly
EVS02451,83.925964,20.855163,"3175 Random Rd, City 88, Country",AC Level 1,0.35,6:00-22:00,5.97,18,Ionity,350,Type 2,2015,Yes,3.8,10,Quarterly
EVS02461,-31.963893,-123.009556,"933 Random Rd, City 384, Country",AC Level 2,0.43,9:00-18:00,14.74,11,Ionity,350,"CCS, CHAdeMO",2022,No,3.4,8,Quarterly
EVS02471,50.77864,-28.940249,"3685 Random Rd, City 97, Country",AC Level 1,0.11,9:00-18:00,10.26,73,ChargePoint,22,"CHAdeMO, Type 2",2017,No,4.6,10,Quarterly
