Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency
EVS02481,27.51296,155.230278,"5369 Random Rd, City 418, Country",AC Level 1,0.19,9:00-18:00,2.2,88,Greenlots,22,"Type 2, Tesla",2013,Yes,3.0,4,Annually
EVS02491,74.560342,-73.85973,"532 Random Rd, City 82, Country",AC Level 2,0.33,6:00-22:00,7.7,33,Greenlots,350,CCS,2019,No,3.8,6,Monthly
EVS02501,69.69755,50.983861,"606 Random Rd, City 363, Country",AC Level 2,0.47,24/7,3.54,31,EVgo,50,"Tesla, Type 2",2020,No,4.1,8,Quarterly
EVS02511,-25.333987,-101.031643,"6020 Random Rd, City 250, Country",AC Level 1,0.27,6:00-22:00,14.93,12,Ionity,22,"CCS, Tesla",2021,No,4.1,7,Annually
EVS02521,41.802944,56.674542,"1410 Random Rd, City 500, Country",DC Fast Charger,0.21,24/7,13.21,55,Ionity,150,"CHAdeMO, Type 2",2020,No,3.2,10,Annually
EVS02531,-11.91313,98.023145,"3511 Random Rd, City 294, Country",AC Level 2,0.23,24/7,7.23,71,EVgo,22,"Tesla, CCS",2023,No,4.5,10,Monthly
EVS02541,-66.409171,128.77468,"7693 Random Rd, City 55, Country",DC Fast Charger,0.15,6:00-22:00,12.16,92,EVgo,22,"Tesla, CCS",2012,No,3.9,10,Quarterly
EVS02551,-77.037941,58.231179,"7453 Random Rd, City 185, Country",AC Level 1,0.15,24/7,12.57,88,Ionity,350,Type 2,2023,No,3.3,8,Annually
EVS02561,45.80685,51.129518,"6337 Random Rd, City 15, Country",AC Level 1,0.39,6:00-22:00,8.66,95,Greenlots,350,Type 2,2015,No,3.4,5,Annually
EVS02571,85.29544,94.230223,"2692 Random Rd, City 415, Country",DC Fast Charger,0.33,6:00-22:00,18.43,78,Ionity,150,"Type 2, Tesla",2021,No,4.3,9,Annually
EVS02581,46.390185,45.946489,"7023 Random Rd, City 139, Country",AC Level 2,0.14,9:00-18:00,5.25,54,ChargePoint,50,Type 2,2021,No,4.0,6,Monthly
EVS02591,59.516572,124.573671,"4979 Random Rd, City 366, Country",AC Level 1,0.33,6:00-22:00,7.41,45,Tesla,150,Tesla,2012,No,3.6,9,Monthly
EVS02601,-36.836528,-176.308215,"1167 Random Rd, City 328, Country",AC Level 1,0.42,6:00-22:00,0.52,66,Ionity,22,CHAdeMO,2011,Yes,3.9,1,Annually
EVS02611,-78.430443,-168.490758,"8842 Random Rd, City 424, Country",DC Fast Charger,0.18,6:00-22:00,13.86,82,ChargePoint,50,"CHAdeMO, Type 2",2021,No,4.0,6,Quarterly
EVS02621,89.125584,-154.313444,"6765 Random Rd, City 236, Country",DC Fast Charger,0.21,24/7,14.62,99,Tesla,50,CHAdeMO,2012,Yes,4.1,9,Annually
EVS02631,-12.052111,147.036563,"2252 Random Rd, City 393, Country",AC Level 2,0.4,24/7,6.63,63,Greenlots,150,CCS,2016,Yes,4.0,9,Annually
EVS02641,48.338966,123.603412,"7297 Random Rd, City 221, Country",DC Fast Charger,0.18,24/7,0.82,81,ChargePoint,350,Type 2,2022,No,4.0,6,Monthly
EVS02651,6.552775,65.418301,"8904 Random Rd, City 90, Country",DC Fast Charger,0.43,24/7,2.45,20,Ionity,50,Type 2,2012,Yes,4.1,9,Monthly
EVS02661,-57.8332,-177.210504,"349 Random Rd, City 164, Country",AC Level 1,0.43,9:00-18:00,17.08,41,Tesla,50,"CCS, Type 2",2018,Yes,3.8,9,Quarterly
EVS02671,-84.928431,-102.590482,"7218 Random Rd, City 404, Country",DC Fast Charger,0.24,9:00-18:00,18.67,38,Greenlots,350,CCS,2019,Yes,3.2,8,Annually
EVS02681,69.579798,67.836432,"545 Random Rd, City 94, Country",AC Level 1,0.18,24/7,2.77,46,Greenlots,50,CCS,2015,No,4.8,6,Monthly
EVS02691,42.399035,167.358269,"6564 Random Rd, City 435, Country",AC Level 1,0.17,9:00-18:00,0.6,13,Greenlots,350,CHAdeMO,2017,No,4.2,1,Annually
EVS02701,-12.3762,-107.627193,"6184 Random Rd, City 246, Country",AC Level 2,0.13,24/7,3.31,34,Tesla,350,CCS,2021,No,4.8,4,Monthly
EVS02711,85.83885,-20.557566,"7352 Random Rd, City 460, Country",AC Level 2,0.31,24/7,18.45,78,Tesla,50,CHAdeMO,2012,Yes,3.3,9,Monthly
EVS02721,49.397561,19.124434,"5547 Random Rd, City 103, Country",AC Level 2,0.36,9:00-18:00,6.38,30,Greenlots,50,CCS,2014,No,3.0,2,Monthly
EVS02731,-31.249815,-87.293159,"475 Random Rd, City 134, Country",AC Level 2,0.32,6:00-22:00,10.25,21,ChargePoint,50,CCS,2010,Yes,3.8,4,Quarterly
EVS02741,24.142931,-152.540456,"2363 Random Rd, City 330, Country",AC Level 2,0.46,6:00-22:00,7.02,68,Tesla,50,Tesla,2018,Yes,4.7,2,Monthly
EVS02751,-45.095138,-130.298281,"6014 Random Rd, City 163, Country",AC Level 1,0.39,6:00-22:00,19.76,51,Ionity,22,CHAdeMO,2022,No,3.7,4,Monthly
EVS02761,-25.151506,-127.128006,"7940 Random Rd, City 220, Country",AC Level 2,0.37,24/7,15.11,98,Ionity,50,CCS,2013,Yes,3.7,4,Annually
EVS02771,-32.738014,30.094633,"4702 Random Rd, City 500, Country",AC Level 2,0.43,6:00-22:00,19.31,45,Greenlots,150,Type 2,2019,Yes,3.2,2,Quarterly
EVS02781,81.182997,115.551929,"1435 Random Rd, City 127, Country",DC Fast Charger,0.28,24/7,0.52,63,ChargePoint,150,CHAdeMO,2010,Yes,3.7,4,Monthly
EVS02791,-6.163765,93.162571,"2261 Random Rd, City 64, Country",DC Fast Charger,0.37,24/7,14.75,73,EVgo,350,Tesla,2018,Yes,4.7,10,Monthly
EVS02801,-58.485289,-85.370754,"6212 Random Rd, City 316, Country",DC Fast Charger,0.49,6:00-22:00,14.64,61,Ionity,22,"CHAdeMO, Type 2",2019,Yes,4.0,7,Monthly
EVS02811,-49.602663,-140.652595,"9274 Random Rd, City 359, Country",AC Level 1,0.3,6:00-22:00,16.08,88,Tesla,350,CHAdeMO,2015,Yes,3.9,10,Monthly
EVS02821,-19.019488,159.040846,"6477 Random Rd, City 212, Country",DC Fast Charger,0.32,24/7,16.39,11,Tesla,150,CCS,2019,No,3.8,7,Quarterly
EVS02831,14.725139,-49.221185,"4575 Random Rd, City 9, Country",AC Level 1,0.5,24/7,4.85,30,Ionity,350,CHAdeMO,2016,Yes,4.4,1,Monthly
EVS02841,-87.120774,41.186122,"7960 Random Rd, City 400, Country",DC Fast Charger,0.35,24/7,19.11,35,EVgo,350,CHAdeMO,2022,Yes,4.3,2,Quarterly
EVS02851,34.359099,140.657909,"8753 Random Rd, City 409, Country",AC Level 2,0.48,24/7,17.09,29,EVgo,150,"Tesla, CCS",2016,No,3.7,10,Annually
EVS02861,26.08869,3.102426,"4297 Random Rd, City 413, Country",AC Level 2,0.12,24/7,15.06,41,Tesla,350,CCS,2017,No,4.2,5,Annually
EVS02871,-53.684803,-164.605256,"3056 Random Rd, City 68, Country",AC Level 1,0.35,6:00-22:00,14.83,13,ChargePoint,350,"CCS, CHAdeMO",2015,Yes,4.5,5,Quarterly
EVS02881,-13.927406,64.080549,"6449 Random Rd, City 485, Country",DC Fast Charger,0.11,9:00-18:00,11.98,47,Ionity,350,CCS,2022,Yes,3.3,5,Monthly
EVS02891,-57.55445,-99.772216,"102 Random Rd, City 300, Country",AC Level 2,0.46,9:00-18:00,17.95,66,ChargePoint,22,"CCS, CHAdeMO",2022,No,5.0,9,Quarterly
EVS02901,80.867134,135.087824,"4366 Random Rd, City 180, Country",AC Level 2,0.44,24/7,4.77,25,ChargePoint,22,"Tesla, Type 2",2012,Yes,4.0,5,Quarterly
EVS02911,-27.726957,27.934981,"8113 Random Rd, City 463, Country",DC Fast Charger,0.2,9:00-18:00,6.64,77,Ionity,350,Type 2,2011,Yes,3.4,3,Monthly
EVS02921,-74.465142,53.40124,"1364 Random Rd, City 489, Country",DC Fast Charger,0.32,9:00-18:00,10.28,49,EVgo,50,Type 2,2013,No,3.0,10,Monthly
EVS02931,70.682263,-176.38866,"2083 Random Rd, City 461, Country",AC Level 1,0.37,6:00-22:00,7.4,69,EVgo,350,CHAdeMO,2013,Yes,4.0,6,Monthly
EVS02941,35.2894,115.418365,"4380 Random Rd, City 57, Country",AC Level 1,0.13,6:00-22:00,8.01,100,ChargePoint,350,"Type 2, CHAdeMO",2010,No,3.9,4,Monthly
EVS02951,67.116649,-92.772923,"5546 Random Rd, City 129, Country",AC Level 1,0.36,9:00-18:00,4.49,10,ChargePoint,150,CHAdeMO,2010,Yes,3.6,2,Annually
EVS02961,20.17853,162.410193,"7213 Random Rd, City 346, Country",AC Level 2,0.4,6:00-22:00,2.65,76,ChargePoint,50,Type 2,2014,Yes,3.7,2,Monthly
EVS02971,52.197965,105.383456,"7285 Random Rd, City 136, Country",DC Fast Charger,0.11,9:00-18:00,9.72,100,Tesla,50,"Tesla, CHAdeMO",2012,No,4.4,3,Quarterly
EVS02981,7.713454,-157.099,"8271 Random Rd, City 384, Country",AC Level 1,0.16,24/7,5.15,64,ChargePoint,50,CCS,2020,Yes,4.6,2,Quarterly
EVS02991,-7.522381,67.999195,"5543 Random Rd, City 491, Country",AC Level 2,0.32,9:00-18:00,9.41,72,EVgo,50,Type 2,2022,No,4.9,10,Monthly
EVS03001,27.599897,32.257895,"6084 Random Rd, City 60, Country",AC Level 1,0.34,9:00-18:00,8.41,23,EVgo,50,CHAdeMO,2020,No,4.2,4,Monthly
EVS03011,-46.467117,-48.037466,"4067 Random Rd, City 454, Country",DC Fast Charger,0.48,6:00-22:00,8.53,70,Ionity,350,Tesla,2010,No,3.4,1,Annually
EVS03021,-15.83208,173.645478,"6634 Random Rd, City 341, Country",AC Level 1,0.37,9:00-18:00,5.4,25,ChargePoint,350,"Tesla, Type 2",2014,Yes,3.3,10,Annually
EVS03031,-16.713395,-130.171244,"6326 Random Rd, City 478, Country",DC Fast Charger,0.27,6:00-22:00,9.96,29,Tesla,150,CCS,2018,No,4.3,4,Quarterly
EVS03041,-6.958097,-2.60083,"4704 Random Rd, City 388, Country",AC Level 2,0.3,24/7,5.1,41,Tesla,50,"CCS, Type 2",2023,No,3.4,1,Annually
EVS03051,-63.819347,-112.025271,"4915 Random Rd, City 244, Country",DC Fast Charger,0.48,9:00-18:00,16.66,13,EVgo,150,"Type 2, Tesla",2013,Yes,3.1,10,Monthly
EVS03061,-21.562677,-115.182177,"8182 Random Rd, City 366, Country",AC Level 1,0.45,6:00-22:00,9.36,43,Tesla,150,"CCS, Type 2",2016,No,4.4,9,Monthly
EVS03071,-87.992041,152.361938,"5046 Random Rd, City 181, Country",AC Level 2,0.34,6:00-22:00,11.97,43,Greenlots,350,"CHAdeMO, CCS",2018,No,3.4,1,Quarterly
EVS03081,11.251358,22.531802,"8888 Random Rd, City 216, Country",AC Level 1,0.16,6:00-22:00,2.14,72,EVgo,22,CCS,2018,No,4.5,10,Annually
EVS03091,51.632459,-103.111022,"7740 Random Rd, City 177, Country",DC Fast Charger,0.45,6:00-22:00,4.45,15,Greenlots,150,CCS,2019,No,3.8,1,Annually
EVS03101,71.19371,76.275234,"9767 Random Rd, City 139, Country",AC Level 2,0.31,6:00-22:00,6.82,62,Ionity,22,Type 2,2019,Yes,4.3,1,Monthly
EVS03111,3.720514,-110.888786,"496 Random Rd, City 467, Country",AC Level 1,0.24,24/7,12.14,99,Greenlots,350,"Tesla, CHAdeMO",2014,Yes,3.5,7,Monthly
EVS03121,-27.932897,18.009528,"3753 Random Rd, City 440, Country",AC Level 2,0.39,9:00-18:00,11.1,25,Tesla,350,Tesla,2014,Yes,4.2,5,Quarterly
EVS03131,17.916013,-143.905268,"5586 Random Rd, City 59, Country",AC Level 2,0.35,9:00-18:00,5.02,45,ChargePoint,150,CCS,2010,Yes,4.3,8,Monthly
EVS03141,54.63608,-100.919367,"6572 Random Rd, City 496, Country",AC Level 1,0.19,9:00-18:00,10.55,55,Ionity,22,"Type 2, CHAdeMO",2013,Yes,3.5,5,Quarterly
EVS03151,64.377673,6.050466,"9271 Random Rd, City 11, Country",AC Level 1,0.18,24/7,7.86,55,Tesla,150,"CCS, Type 2",2021,Yes,4.5,3,Monthly
EVS03161,-31.151785,-32.629663,"7375 Random Rd, City 394, Country",AC Level 2,0.25,6:00-22:00,12.66,99,EVgo,350,"Type 2, CHAdeMO",2016,Yes,4.8,8,Monthly
EVS03171,68.453494,109.175544,"6922 Random Rd, City 206, Country",AC Level 1,0.2,24/7,16.49,91,Greenlots,50,"CCS, CHAdeMO",2023,Yes,4.4,9,Monthly
EVS03181,34.157692,121.179647,"2591 Random Rd, City 394, Country",AC Level 2,0.29,6:00-22:00,7.58,47,Ionity,350,"CCS, CHAdeMO",2023,Yes,4.0,2,Monthly
EVS03191,61.039986,-63.718519,"9773 Random Rd, City 12, Country",AC Level 1,0.24,9:00-18:00,11.05,96,EVgo,150,"Type 2, CCS",2013,No,3.7,7,Quarterly
EVS03201,61.155472,-44.226931,"6055 Random Rd, City 451, Country",AC Level 1,0.45,6:00-22:00,1.2,91,ChargePoint,350,"CHAdeMO, Type 2",2019,No,4.3,5,Quarterly
EVS03211,87.316635,136.24782,"7647 Random Rd, City 297, Country",DC Fast Charger,0.45,9:00-18:00,3.71,88,ChargePoint,150,"Tesla, Type 2",2010,No,3.6,5,Annually
EVS03221,48.609982,73.795317,"5823 Random Rd, City 495, Country",AC Level 1,0.49,9:00-18:00,9.8,75,Ionity,150,CCS,2012,Yes,4.0,4,Monthly
EVS03231,9.255252,-11.835365,"376 Random Rd, City 411, Country",AC Level 1,0.26,24/7,3.86,92,Greenlots,22,CCS,2011,Yes,3.6,4,Monthly
EVS03241,-0.058825,141.52983,"1632 Random Rd, City 8, Country",AC Level 1,0.2,9:00-18:00,13.4,62,Greenlots,22,CHAdeMO,2022,No,4.2,5,Annually
EVS03251,64.122184,161.73579,"2247 Random Rd, City 229, Country",DC Fast Charger,0.19,24/7,11.38,43,Tesla,22,CCS,2022,No,4.5,4,Quarterly
EVS03261,44.431795,70.865133,"2383 Random Rd, City 410, Country",AC Level 2,0.19,6:00-22:00,2.89,43,Greenlots,50,CHAdeMO,2023,Yes,3.7,4,Annually
EVS03271,-68.435214,171.639929,"4846 Random Rd, City 263, Country",AC Level 1,0.49,24/7,9.1,42,EVgo,22,Type 2,2010,Yes,3.1,7,Annually
EVS03281,30.242,-114.975344,"9432 Random Rd, City 129, Country",AC Level 2,0.16,6:00-22:00,14.03,10,ChargePoint,350,Type 2,2011,No,3.4,5,Quarterly
EVS03291,29.057846,-125.855069,"878 Random Rd, City 53, Country",AC Level 1,0.12,6:00-22:00,18.08,68,ChargePoint,350,CCS,2010,Yes,4.8,4,Quarterly
EVS03301,-21.991237,70.9926,"1968 Random Rd, City 108, Country",AC Level 1,0.12,24/7,4.93,55,Greenlots,350,"CHAdeMO, Type 2",2022,No,4.1,10,Monthly
EVS03311,79.183684,132.56729,"5389 Random Rd, City 256, Country",AC Level 2,0.37,6:00-22:00,12.17,35,Greenlots,350,"Type 2, Tesla",2023,No,3.9,3,Annually
EVS03321,-76.106641,-163.940683,"4918 Random Rd, City 340, Country",AC Level 1,0.48,9:00-18:00,9.54,29,Ionity,350,"CCS, Type 2",2018,Yes,3.7,4,Monthly
EVS03331,37.525813,52.736291,"2317 Random Rd, City 441, Country",AC Level 1,0.4,24/7,7.4,76,Tesla,50,Type 2,2012,Yes,4.5,9,Annually
EVS03341,31.44084,87.179689,"9662 Random Rd, City 64, Country",DC Fast Charger,0.46,24/7,6.97,49,EVgo,22,"CHAdeMO, CCS",2012,No,3.7,9,Monthly
EVS03351,-63.528252,-160.701913,"4562 Random Rd, City 99, Country",AC Level 2,0.21,24/7,7.94,79,ChargePoint,50,"CHAdeMO, Type 2",2012,Yes,4.9,6,Monthly
EVS03361,-85.398364,72.868522,"641 Random Rd, City 335, Country",AC Level 1,0.18,9:00-18:00,15.8,55,EVgo,350,"CHAdeMO, Tesla",2015,Yes,4.8,10,Annually
EVS03371,-67.331837,-95.634527,"33 Random Rd, City 9, Country",AC Level 1,0.21,9:00-18:00,19.32,65,Tesla,50,"CHAdeMO, Tesla",2018,No,3.6,6,Monthly
EVS03381,39.251808,-157.670563,"6911 Random Rd, City 239, Country",AC Level 2,0.37,9:00-18:00,15.98,95,Ionity,150,Type 2,2011,Yes,3.6,3,Annually
EVS03391,30.43585,34.690932,"9943 Random Rd, City 489, Country",DC Fast Charger,0.35,24/7,5.72,61,ChargePoint,50,"CHAdeMO, Type 2",2014,Yes,3.1,2,Quarterly
EVS03401,53.467248,-130.470855,"7565 Random Rd, City 498, Country",DC Fast Charger,0.38,24/7,12.41,16,Greenlots,350,"CHAdeMO, CCS",2023,No,3.0,5,Monthly
EVS03411,-5.837602,-20.99889,"6488 Random Rd, City 395, Country",AC Level 1,0.21,24/7,10.47,10,Tesla,350,CHAdeMO,2020,Yes,4.4,8,Quarterly
EVS03421,-25.859394,140.080777,"2255 Random Rd, City 366, Country",AC Level 2,0.49,6:00-22:00,0.89,28,ChargePoint,150,"Type 2, CCS",2014,Yes,4.9,3,Quarterly
EVS03431,-76.234303,-173.829008,"7615 Random Rd, City 275, Country",AC Level 1,0.18,6:00-22:00,16.12,100,EVgo,50,Type 2,2019,No,3.3,2,Annually
EVS03441,-73.508717,-41.912765,"9283 Random Rd, City 459, Country",AC Level 2,0.32,9:00-18:00,11.18,81,Ionity,150,Tesla,2020,No,3.1,6,Annually
EVS03451,47.876675,-44.107238,"2333 Random Rd, City 173, Country",AC Level 1,0.19,9:00-18:00,1.12,80,ChargePoint,350,CHAdeMO,2020,No,3.6,5,Monthly
EVS03461,42.751267,-151.454761,"4691 Random Rd, City 146, Country",AC Level 2,0.24,24/7,12.54,29,Tesla,350,CCS,2012,No,5.0,2,Annually
EVS03471,-60.448602,100.410321,"7659 Random Rd, City 428, Country",DC Fast Charger,0.3,9:00-18:00,6.18,75,ChargePoint,350,"Type 2, CCS",2012,Yes,3.5,4,Quarterly
EVS03481,47.845237,119.345253,"773 Random Rd, City 27, Country",DC Fast Charger,0.44,6:00-22:00,9.74,53,EVgo,150,"Type 2, CHAdeMO",2018,Yes,4.3,6,Annually
EVS03491,-40.027366,-173.514583,"7355 Random Rd, City 213, Country",AC Level 1,0.29,24/7,13.63,89,Ionity,350,"Type 2, Tesla",2021,Yes,3.5,10,Quarterly
EVS03501,52.294718,-133.12395,"2088 Random Rd, City 348, Country",AC Level 2,0.33,6:00-22:00,8.34,21,EVgo,50,CHAdeMO,2015,Yes,3.7,7,Quarterly
EVS03511,-54.07591,159.464693,"9433 Random Rd, City 277, Country",AC Level 1,0.38,6:00-22:00,4.41,50,ChargePoint,50,"Type 2, CHAdeMO",2018,Yes,3.1,3,Monthly
EVS03521,-44.018847,-5.989441,"5306 Random Rd, City 65, Country",AC Level 2,0.48,24/7,14.91,28,Ionity,22,Type 2,2018,No,3.6,2,Annually
EVS03531,-16.292528,-80.31434,"5851 Random Rd, City 458, Country",DC Fast Charger,0.48,6:00-22:00,2.32,16,Tesla,150,CHAdeMO,2023,Yes,4.7,7,Quarterly
EVS03541,36.194788,83.57719,"8191 Random Rd, City 324, Country",AC Level 1,0.2,24/7,18.4,44,ChargePoint,50,Type 2,2022,Yes,4.8,5,Quarterly
EVS03551,67.716284,103.489222,"7989 Random Rd, City 182, Country",DC Fast Charger,0.42,24/7,11.29,84,Greenlots,22,Type 2,2018,Yes,3.3,9,Quarterly
EVS03561,86.982698,96.29512,"8624 Random Rd, City 213, Country",AC Level 2,0.39,24/7,19.06,69,Greenlots,150,Type 2,2013,Yes,4.2,1,Monthly
EVS03571,-23.266422,27.737648,"2129 Random Rd, City 13, Country",AC Level 2,0.3,9:00-18:00,5.64,62,Tesla,150,CCS,2011,Yes,3.7,2,Annually
EVS03581,70.461515,-84.846864,"2886 Random Rd, City 276, Country",DC Fast Charger,0.31,9:00-18:00,14.93,68,Ionity,150,CCS,2019,No,3.5,9,Monthly
EVS03591,67.048977,152.450104,"6206 Random Rd, City 182, Country",AC Level 1,0.2,24/7,14.09,18,Greenlots,22,"Type 2, Tesla",2019,No,3.8,9,Monthly
EVS03601,-51.036539,23.656377,"475 Random Rd, City 405, Country",AC Level 1,0.48,6:00-22:00,17.72,98,ChargePoint,22,"Type 2, CHAdeMO",2013,Yes,4.5,10,Monthly
EVS03611,-61.110345,87.353726,"9147 Random Rd, City 227, Country",AC Level 1,0.26,9:00-18:00,16.07,25,EVgo,50,"Type 2, CHAdeMO",2010,Yes,3.9,2,Monthly
EVS03621,-76.865656,-175.089647,"7584 Random Rd, City 283, Country",DC Fast Charger,0.41,24/7,13.5,68,Tesla,22,"CCS, Tesla",2023,Yes,4.4,6,Quarterly
EVS03631,-84.194938,92.571886,"9555 Random Rd, City 258, Country",AC Level 2,0.36,24/7,5.39,37,Tesla,50,CCS,2022,Yes,4.6,5,Annually
EVS03641,-30.272154,131.101676,"2441 Random Rd, City 133, Country",AC Level 2,0.29,9:00-18:00,11.82,89,Ionity,150,CHAdeMO,2011,No,4.1,6,Quarterly
EVS03651,-28.428506,162.169756,"7681 Random Rd, City 343, Country",AC Level 2,0.15,24/7,13.82,93,Greenlots,150,CCS,2023,No,4.4,6,Quarterly
EVS03661,-39.360859,-15.687106,"8473 Random Rd, City 391, Country",AC Level 1,0.38,6:00-22:00,18.03,81,ChargePoint,350,"CHAdeMO, Tesla",2013,No,4.6,10,Monthly
EVS03671,-1.423696,25.802269,"3991 Random Rd, City 95, Country",AC Level 1,0.31,24/7,18.16,99,Ionity,150,CHAdeMO,2018,Yes,3.8,9,Monthly
EVS03681,-38.034347,-134.854418,"3106 Random Rd, City 200, Country",AC Level 1,0.44,6:00-22:00,15.31,30,ChargePoint,50,"Tesla, CCS",2016,Yes,4.6,9,Monthly
EVS03691,-84.785423,142.811336,"6377 Random Rd, City 488, Country",DC Fast Charger,0.15,9:00-18:00,12.42,89,ChargePoint,22,"CCS, Type 2",2011,Yes,4.5,10,Annually
EVS03701,61.37953,-151.121796,"8592 Random Rd, City 405, Country",AC Level 2,0.36,24/7,3.43,38,ChargePoint,22,CCS,2022,Yes,3.4,10,Quarterly
EVS03711,22.272513,165.88046,"498 Random Rd, City 206, Country",DC Fast Charger,0.26,24/7,1.28,71,Ionity,50,"Tesla, Type 2",2016,No,4.5,3,Monthly
EVS03721,49.474423,165.257598,"1383 Random Rd, City 468, Country",AC Level 2,0.25,24/7,14.46,25,ChargePoint,22,CCS,2020,No,4.9,1,Monthly
EVS03731,-72.344133,-52.680918,"3459 Random Rd, City 411, Country",DC Fast Charger,0.45,9:00-18:00,18.18,58,Greenlots,150,"Type 2, CHAdeMO",2022,Yes,4.1,3,Annually
