Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency
EVS03741,-69.451331,-69.533304,"5851 Random Rd, City 99, Country",DC Fast Charger,0.39,9:00-18:00,13.18,27,Tesla,22,"Type 2, CHAdeMO",2021,Yes,3.5,6,Monthly
EVS03751,-79.91469,158.669716,"1333 Random Rd, City 390, Country",AC Level 2,0.18,9:00-18:00,5.21,92,Tesla,150,Tesla,2012,No,4.6,3,Quarterly
EVS03761,-3.220694,-115.729543,"2688 Random Rd, City 244, Country",DC Fast Charger,0.18,9:00-18:00,3.66,99,EVgo,150,CCS,2010,No,3.8,5,Quarterly
EVS03771,-33.856273,-134.372112,"1983 Random Rd, City 310, Country",DC Fast Charger,0.29,9:00-18:00,2.33,29,Tesla,22,"Type 2, Tesla",2017,No,4.1,8,Annually
EVS03781,71.352525,81.70305,"8842 Random Rd, City 435, Country",DC Fast Charger,0.26,6:00-22:00,4.9,15,Ionity,22,"Type 2, Tesla",2013,Yes,4.0,10,Annually
EVS03791,80.25115,-93.966758,"5991 Random Rd, City 235, Country",DC Fast Charger,0.21,6:00-22:00,4.7,50,Greenlots,150,"Tesla, Type 2",2022,Yes,3.0,10,Monthly
EVS03801,-77.87382,-32.827369,"5816 Random Rd, City 417, Country",AC Level 2,0.36,24/7,10.64,59,ChargePoint,22,"CCS, Tesla",2022,Yes,3.6,3,Monthly
EVS03811,-88.977849,42.804699,"9242 Random Rd, City 330, Country",AC Level 2,0.29,9:00-18:00,14.88,55,Ionity,50,CCS,2022,No,4.4,3,Monthly
EVS03821,43.478488,-124.703595,"5808 Random Rd, City 447, Country",AC Level 1,0.4,9:00-18:00,13.19,19,Greenlots,22,Tesla,2017,Yes,4.4,9,Quarterly
EVS03831,-68.550295,39.052072,"4687 Random Rd, City 50, Country",DC Fast Charger,0.16,9:00-18:00,11.69,80,ChargePoint,50,CHAdeMO,2012,No,4.3,9,Annually
EVS03841,62.115856,-155.178192,"7162 Random Rd, City 78, Country",AC Level 2,0.18,9:00-18:00,19.7,100,Ionity,50,Type 2,2011,No,4.5,5,Monthly
EVS03851,-85.337842,-60.462181,"8842 Random Rd, City 465, Country",AC Level 2,0.22,9:00-18:00,18.48,75,Greenlots,150,"Tesla, CHAdeMO",2014,No,4.3,10,Monthly
EVS03861,-7.458652,-16.851404,"2064 Random Rd, City 172, Country",AC Level 2,0.28,6:00-22:00,19.92,56,Greenlots,350,CCS,2021,No,3.6,6,Monthly
EVS03871,76.74619,-49.968628,"5180 Random Rd, City 95, Country",DC Fast Charger,0.23,24/7,10.54,68,ChargePoint,150,"CHAdeMO, CCS",2014,Yes,4.5,3,Quarterly
EVS03881,-14.308617,-69.373809,"517 Random Rd, City 351, Country",AC Level 2,0.36,24/7,9.82,31,Ionity,50,CHAdeMO,2023,No,4.5,7,Quarterly
EVS03891,63.148286,108.478919,"4596 Random Rd, City 238, Country",DC Fast Charger,0.25,9:00-18:00,10.06,58,ChargePoint,22,Type 2,2021,Yes,4.5,2,Quarterly
EVS03901,75.076713,76.665902,"8297 Random Rd, City 150, Country",DC Fast Charger,0.23,9:00-18:00,9.21,64,EVgo,350,"Tesla, CHAdeMO",2014,No,4.2,6,Annually
EVS03911,50.885737,-71.778303,"7803 Random Rd, City 326, Country",AC Level 1,0.5,6:00-22:00,6.15,93,EVgo,50,"Tesla, CHAdeMO",2020,No,5.0,8,Annually
EVS03921,17.834372,150.272148,"8766 Random Rd, City 205, Country",DC Fast Charger,0.25,6:00-22:00,19.47,63,Ionity,150,"CHAdeMO, Type 2",2019,No,4.5,1,Quarterly
EVS03931,4.214819,84.211564,"7303 Random Rd, City 494, Country",DC Fast Charger,0.4,6:00-22:00,10.35,57,Tesla,150,CCS,2019,Yes,3.7,4,Quarterly
EVS03941,85.271449,80.544974,"3193 Random Rd, City 327, Country",AC Level 2,0.3,6:00-22:00,18.16,69,Tesla,350,Tesla,2022,Yes,4.1,4,Quarterly
EVS03951,81.512248,-164.273301,"945 Random Rd, City 483, Country",AC Level 2,0.12,6:00-22:00,15.13,87,ChargePoint,22,Tesla,2022,Yes,4.4,10,Quarterly
EVS03961,75.66911,142.347309,"8086 Random Rd, City 100, Country",AC Level 2,0.41,9:00-18:00,10.56,44,EVgo,50,CHAdeMO,2016,Yes,3.7,3,Monthly
EVS03971,-38.613951,170.10341,"4830 Random Rd, City 36, Country",AC Level 2,0.24,6:00-22:00,14.44,68,Tesla,50,Tesla,2014,Yes,5.0,10,Quarterly
EVS03981,57.401806,169.500201,"2963 Random Rd, City 148, Country",AC Level 2,0.21,24/7,10.37,60,EVgo,22,CHAdeMO,2023,No,4.5,10,Quarterly
EVS03991,42.237039,-171.433665,"1990 Random Rd, City 256, Country",DC Fast Charger,0.4,9:00-18:00,2.59,84,Ionity,350,CHAdeMO,2010,No,3.5,8,Quarterly
EVS04001,34.519629,54.772326,"2462 Random Rd, City 134, Country",AC Level 2,0.22,9:00-18:00,18.29,82,EVgo,150,"Type 2, CCS",2020,No,4.1,4,Annually
EVS04011,-60.426199,-160.377322,"2927 Random Rd, City 211, Country",DC Fast Charger,0.33,6:00-22:00,1.53,45,Greenlots,150,"CHAdeMO, Tesla",2013,Yes,3.4,6,Quarterly
EVS04021,-53.234064,-127.573339,"3183 Random Rd, City 61, Country",AC Level 1,0.21,9:00-18:00,4.51,38,Greenlots,150,"Type 2, CHAdeMO",2010,Yes,3.0,4,Quarterly
EVS04031,-52.667416,-61.426994,"7434 Random Rd, City 156, Country",AC Level 1,0.12,24/7,12.96,61,Ionity,350,"Tesla, CCS",2012,No,4.8,10,Monthly
EVS04041,-5.787975,-152.891124,"5769 Random Rd, City 377, Country",DC Fast Charger,0.45,24/7,12.5,33,Greenlots,350,"Tesla, Type 2",2012,No,4.6,7,Monthly
EVS04051,39.837547,15.966128,"1640 Random Rd, City 306, Country",AC Level 1,0.38,6:00-22:00,4.85,63,Ionity,22,Type 2,2016,Yes,4.1,8,Monthly
EVS04061,40.215234,-99.01373,"3016 Random Rd, City 97, Country",AC Level 1,0.35,6:00-22:00,16.61,95,EVgo,22,CHAdeMO,2023,Yes,3.1,10,Monthly
EVS04071,-8.901364,163.008281,"4805 Random Rd, City 187, Country",AC Level 1,0.4,24/7,17.38,82,EVgo,150,"Type 2, CHAdeMO",2019,No,3.8,7,Annually
EVS04081,-31.097041,154.165787,"4049 Random Rd, City 326, Country",AC Level 1,0.11,9:00-18:00,10.99,43,Ionity,350,CHAdeMO,2022,No,3.9,1,Annually
EVS04091,-33.001935,68.414201,"540 Random Rd, City 432, Country",AC Level 2,0.32,9:00-18:00,19.9,90,Tesla,50,Type 2,2011,No,4.7,8,Annually
EVS04101,-15.963342,-97.359688,"6953 Random Rd, City 442, Country",AC Level 1,0.23,24/7,18.91,74,Tesla,350,CCS,2016,No,4.0,8,Quarterly
EVS04111,59.592944,151.165395,"7401 Random Rd, City 48, Country",AC Level 1,0.23,24/7,14.15,97,Ionity,50,"Tesla, CCS",2023,Yes,4.8,9,Quarterly
EVS04121,57.190663,108.83085,"4052 Random Rd, City 242, Country",AC Level 2,0.3,6:00-22:00,7.59,55,Ionity,150,"Type 2, CCS",2019,Yes,3.3,6,Monthly
EVS04131,77.338003,-55.633458,"3283 Random Rd, City 99, Country",DC Fast Charger,0.31,9:00-18:00,5.64,26,Greenlots,350,"Tesla, CHAdeMO",2014,No,4.2,6,Monthly
EVS04141,-9.062448,-125.842716,"4904 Random Rd, City 184, Country",AC Level 2,0.46,9:00-18:00,16.66,94,ChargePoint,22,"CHAdeMO, Tesla",2012,Yes,3.5,10,Annually
EVS04151,-89.091257,-149.999355,"1031 Random Rd, City 438, Country",AC Level 2,0.19,9:00-18:00,7.45,35,Tesla,22,CCS,2023,Yes,3.2,9,Annually
EVS04161,52.430733,18.553479,"1176 Random Rd, City 316, Country",AC Level 2,0.39,24/7,8.69,63,Tesla,350,"CCS, Tesla",2013,No,3.2,4,Monthly
EVS04171,70.06888,-80.963845,"2349 Random Rd, City 127, Country",AC Level 2,0.26,9:00-18:00,3.06,45,EVgo,22,CCS,2019,No,4.4,5,Annually
EVS04181,30.015838,-49.806328,"4651 Random Rd, City 80, Country",AC Level 2,0.24,9:00-18:00,2.98,47,Greenlots,350,CCS,2020,Yes,3.7,2,Monthly
EVS04191,80.454274,-78.801932,"3111 Random Rd, City 30, Country",AC Level 1,0.24,6:00-22:00,8.06,66,Ionity,22,CCS,2020,Yes,4.1,5,Annually
EVS04201,78.958744,-121.466317,"3295 Random Rd, City 17, Country",AC Level 1,0.19,6:00-22:00,13.61,42,ChargePoint,50,Type 2,2017,No,3.4,10,Quarterly
EVS04211,80.302769,-60.510624,"4135 Random Rd, City 448, Country",AC Level 1,0.23,9:00-18:00,13.92,55,Ionity,350,"Tesla, CHAdeMO",2016,Yes,4.2,6,Monthly
EVS04221,30.531187,148.298892,"1698 Random Rd, City 46, Country",AC Level 1,0.32,9:00-18:00,14.17,67,Tesla,50,"CCS, Type 2",2011,Yes,3.3,7,Monthly
EVS04231,58.060664,-62.99194,"7750 Random Rd, City 351, Country",AC Level 2,0.11,9:00-18:00,13.84,85,ChargePoint,50,Tesla,2021,No,4.9,7,Annually
EVS04241,73.810736,-55.068081,"9686 Random Rd, City 317, Country",DC Fast Charger,0.21,9:00-18:00,10.29,26,EVgo,150,"CCS, Type 2",2023,No,4.3,7,Monthly
EVS04251,-77.145813,-55.253251,"7713 Random Rd, City 442, Country",AC Level 1,0.39,9:00-18:00,1.05,96,Tesla,350,Tesla,2016,Yes,4.7,6,Monthly
EVS04261,-3.032094,87.998451,"5955 Random Rd, City 140, Country",DC Fast Charger,0.22,9:00-18:00,5.79,45,Ionity,350,"Type 2, CCS",2021,Yes,5.0,7,Annually
EVS04271,-9.657949,-101.266162,"6953 Random Rd, City 177, Country",DC Fast Charger,0.17,9:00-18:00,16.73,26,EVgo,150,CHAdeMO,2019,Yes,4.7,9,Annually
EVS04281,2.535024,6.820657,"7817 Random Rd, City 308, Country",AC Level 1,0.16,6:00-22:00,18.26,72,EVgo,50,"Type 2, CCS",2023,Yes,4.1,4,Monthly
EVS04291,5.384647,54.856679,"933 Random Rd, City 434, Country",DC Fast Charger,0.16,24/7,12.48,86,Tesla,350,CCS,2012,No,3.7,3,Monthly
EVS04301,-23.224285,59.329849,"6486 Random Rd, City 437, Country",AC Level 1,0.28,6:00-22:00,17.6,26,ChargePoint,350,"Tesla, CCS",2018,Yes,3.5,8,Quarterly
EVS04311,-69.135551,-99.497088,"1142 Random Rd, City 150, Country",AC Level 2,0.29,6:00-22:00,10.62,15,ChargePoint,22,"Tesla, Type 2",2013,No,3.4,9,Quarterly
EVS04321,87.399058,-86.176008,"5287 Random Rd, City 223, Country",DC Fast Charger,0.32,6:00-22:00,5.7,97,Tesla,350,Tesla,2011,Yes,4.0,4,Monthly
EVS04331,-58.959723,82.243897,"5917 Random Rd, City 46, Country",AC Level 1,0.22,9:00-18:00,6.63,60,Tesla,22,"CCS, CHAdeMO",2015,No,3.2,9,Annually
EVS04341,42.069501,147.743399,"975 Random Rd, City 49, Country",AC Level 2,0.27,24/7,2.4,76,Tesla,350,CCS,2022,Yes,4.8,2,Annually
EVS04351,88.045229,-76.948244,"5360 Random Rd, City 123, Country",AC Level 2,0.11,9:00-18:00,15.77,80,ChargePoint,50,"CHAdeMO, Type 2",2022,Yes,3.4,4,Quarterly
EVS04361,62.14427,-10.512384,"6469 Random Rd, City 335, Country",AC Level 2,0.16,6:00-22:00,4.18,26,EVgo,22,"CCS, CHAdeMO",2023,No,4.1,8,Annually
EVS04371,55.611624,-6.613863,"5683 Random Rd, City 412, Country",DC Fast Charger,0.45,24/7,6.25,96,EVgo,150,"CCS, Type 2",2022,Yes,5.0,9,Quarterly
EVS04381,-71.725579,82.174903,"381 Random Rd, City 421, Country",DC Fast Charger,0.45,9:00-18:00,4.41,26,Greenlots,50,CHAdeMO,2019,Yes,3.4,9,Annually
EVS04391,17.045549,-140.799951,"8828 Random Rd, City 358, Country",AC Level 2,0.19,24/7,2.9,36,EVgo,50,Tesla,2020,No,3.1,9,Annually
EVS04401,-43.097675,-7.997793,"9573 Random Rd, City 298, Country",AC Level 1,0.39,9:00-18:00,5.65,80,ChargePoint,22,"Type 2, CHAdeMO",2012,No,4.3,4,Monthly
EVS04411,-72.081241,-178.870028,"8455 Random Rd, City 424, Country",AC Level 1,0.22,9:00-18:00,3.01,66,Ionity,50,"Tesla, CCS",2012,Yes,4.8,1,Quarterly
EVS04421,36.320958,6.973121,"6690 Random Rd, City 307, Country",AC Level 1,0.47,24/7,11.99,95,Ionity,150,CCS,2012,Yes,3.8,7,Quarterly
EVS04431,-56.230404,81.655989,"9060 Random Rd, City 263, Country",DC Fast Charger,0.45,6:00-22:00,19.42,100,EVgo,50,CHAdeMO,2015,No,4.4,6,Annually
EVS04441,-57.76248,-0.296456,"4276 Random Rd, City 300, Country",AC Level 1,0.39,24/7,17.13,31,Tesla,350,"CCS, CHAdeMO",2013,No,4.9,6,Quarterly
EVS04451,-37.706151,-35.105313,"3197 Random Rd, City 487, Country",AC Level 1,0.11,24/7,9.97,11,Ionity,50,"CCS, Tesla",2012,No,3.3,2,Annually
EVS04461,-31.260148,-54.791356,"1005 Random Rd, City 281, Country",AC Level 1,0.12,9:00-18:00,15.3,43,Tesla,22,"CHAdeMO, Type 2",2011,No,3.8,10,Monthly
EVS04471,84.497991,45.114904,"2750 Random Rd, City 224, Country",AC Level 2,0.1,6:00-22:00,5.17,13,Greenlots,50,CHAdeMO,2011,No,4.2,1,Monthly
EVS04481,-30.63354,-55.962742,"8527 Random Rd, City 135, Country",AC Level 1,0.36,9:00-18:00,17.13,31,Tesla,150,Type 2,2015,No,4.7,3,Quarterly
EVS04491,-33.002988,-15.871847,"1440 Random Rd, City 481, Country",AC Level 2,0.11,24/7,11.48,96,Ionity,150,"Type 2, CCS",2015,Yes,4.6,10,Quarterly
EVS04501,-58.475451,63.689237,"8618 Random Rd, City 61, Country",AC Level 1,0.37,6:00-22:00,11.54,99,Tesla,50,"Type 2, Tesla",2011,Yes,3.7,1,Quarterly
EVS04511,17.444346,76.391418,"7842 Random Rd, City 333, Country",AC Level 1,0.4,6:00-22:00,3.81,14,Greenlots,150,Tesla,2021,Yes,4.4,2,Monthly
EVS04521,-84.803245,110.332625,"9592 Random Rd, City 184, Country",AC Level 2,0.26,6:00-22:00,6.63,53,ChargePoint,350,"CCS, Type 2",2021,Yes,3.9,2,Quarterly
EVS04531,-85.015682,-13.869819,"2824 Random Rd, City 277, Country",AC Level 1,0.42,6:00-22:00,11.83,98,ChargePoint,350,"CCS, Tesla",2023,No,4.4,5,Annually
EVS04541,51.750888,39.714471,"7039 Random Rd, City 480, Country",AC Level 1,0.49,6:00-22:00,5.21,38,Ionity,150,"CHAdeMO, CCS",2013,No,4.7,9,Annually
EVS04551,-65.203237,98.709201,"7163 Random Rd, City 363, Country",AC Level 2,0.49,24/7,15.42,76,ChargePoint,150,Tesla,2018,Yes,4.1,4,Quarterly
EVS04561,-9.67839,-85.881838,"920 Random Rd, City 243, Country",AC Level 1,0.24,9:00-18:00,9.11,61,Ionity,50,CCS,2022,Yes,4.7,7,Quarterly
EVS04571,-69.429251,-1.035228,"3169 Random Rd, City 182, Country",DC Fast Charger,0.14,6:00-22:00,5.62,60,Ionity,22,CHAdeMO,2013,Yes,4.4,6,Quarterly
EVS04581,89.464534,-133.778727,"8158 Random Rd, City 130, Country",DC Fast Charger,0.17,9:00-18:00,12.35,40,ChargePoint,350,Tesla,2022,Yes,3.7,10,Quarterly
EVS04591,-89.578853,-52.465195,"2220 Random Rd, City 308, Country",AC Level 2,0.17,6:00-22:00,2.04,100,EVgo,22,"CCS, Tesla",2019,Yes,4.0,8,Quarterly
EVS04601,-31.193738,-51.245314,"3744 Random Rd, City 66, Country",AC Level 2,0.19,9:00-18:00,8.85,91,Tesla,350,"CCS, Type 2",2015,Yes,3.7,2,Monthly
EVS04611,72.685324,37.289059,"3941 Random Rd, City 399, Country",AC Level 1,0.2,9:00-18:00,19.84,89,ChargePoint,350,"CCS, Tesla",2010,No,3.7,5,Monthly
EVS04621,-53.0981,81.621956,"8758 Random Rd, City 297, Country",DC Fast Charger,0.14,9:00-18:00,10.85,39,Tesla,22,Type 2,2023,No,5.0,2,Annually
EVS04631,83.59566,159.582306,"2852 Random Rd, City 269, Country",AC Level 2,0.11,24/7,14.54,21,Tesla,22,Type 2,2010,No,4.8,1,Quarterly
EVS04641,80.781849,74.898134,"5190 Random Rd, City 277, Country",AC Level 2,0.21,24/7,8.58,70,Tesla,350,CHAdeMO,2010,Yes,3.9,8,Quarterly
EVS04651,-68.813836,94.415204,"6748 Random Rd, City 234, Country",AC Level 2,0.32,6:00-22:00,7.39,61,Tesla,22,CCS,2012,No,4.8,1,Quarterly
EVS04661,-22.224218,66.952682,"8976 Random Rd, City 436, Country",DC Fast Charger,0.12,24/7,9.17,48,Greenlots,22,CHAdeMO,2015,Yes,3.3,7,Quarterly
EVS04671,19.319202,-116.272202,"4919 Random Rd, City 138, Country",AC Level 1,0.35,6:00-22:00,15.37,90,Ionity,50,"Type 2, CCS",2019,No,4.5,10,Annually
EVS04681,-68.658005,160.676119,"6360 Random Rd, City 194, Country",AC Level 2,0.28,6:00-22:00,13.97,41,EVgo,150,Type 2,2011,Yes,4.9,10,Quarterly
EVS04691,-58.309261,-71.468838,"6207 Random Rd, City 391, Country",DC Fast Charger,0.3,6:00-22:00,16.85,44,EVgo,350,"CHAdeMO, Type 2",2020,No,3.4,5,Annually
EVS04701,4.550093,-100.123791,"3355 Random Rd, City 69, Country",AC Level 1,0.48,9:00-18:00,13.03,53,Ionity,350,CCS,2021,No,3.7,10,Monthly
EVS04711,3.602772,86.984603,"5709 Random Rd, City 393, Country",AC Level 1,0.47,24/7,9.71,62,ChargePoint,150,"CCS, CHAdeMO",2012,Yes,4.7,3,Quarterly
EVS04721,84.520228,42.282775,"7460 Random Rd, City 305, Country",AC Level 2,0.28,6:00-22:00,16.77,22,Greenlots,150,"Type 2, CHAdeMO",2020,Yes,3.4,5,Monthly
EVS04731,-60.676361,-53.571792,"2924 Random Rd, City 298, Country",AC Level 1,0.49,6:00-22:00,7.79,17,Tesla,150,CHAdeMO,2019,No,3.6,6,Monthly
EVS04741,61.508984,-64.890876,"5149 Random Rd, City 129, Country",AC Level 2,0.24,6:00-22:00,11.93,79,Greenlots,350,"CHAdeMO, Type 2",2020,Yes,4.0,8,Monthly
EVS04751,86.040353,40.538309,"1979 Random Rd, City 330, Country",AC Level 2,0.19,9:00-18:00,18.8,86,Ionity,22,"CHAdeMO, Type 2",2020,Yes,3.8,8,Quarterly
EVS04761,56.385648,-169.688209,"7070 Random Rd, City 81, Country",AC Level 2,0.31,6:00-22:00,13.89,29,Greenlots,22,"CHAdeMO, CCS",2015,Yes,4.9,3,Annually
EVS04771,41.226074,-159.394956,"8672 Random Rd, City 372, Country",AC Level 2,0.29,9:00-18:00,4.21,17,EVgo,22,"Tesla, CHAdeMO",2019,Yes,4.0,7,Monthly
EVS04781,22.832964,63.242909,"3796 Random Rd, City 410, Country",DC Fast Charger,0.4,9:00-18:00,6.73,34,EVgo,22,"CHAdeMO, Tesla",2016,No,4.1,4,Quarterly
EVS04791,-16.144853,12.664335,"4443 Random Rd, City 36, Country",AC Level 2,0.36,24/7,14.61,62,Tesla,22,"CHAdeMO, Type 2",2013,No,3.6,2,Monthly
EVS04801,67.114372,15.524067,"5938 Random Rd, City 264, Country",AC Level 1,0.23,9:00-18:00,14.44,29,EVgo,50,CHAdeMO,2018,No,3.9,5,Monthly
EVS04811,-21.904218,101.077175,"5510 Random Rd, City 321, Country",AC Level 2,0.18,9:00-18:00,12.33,24,Ionity,350,"Type 2, Tesla",2011,No,3.9,2,Quarterly
EVS04821,58.930371,-80.919997,"6612 Random Rd, City 387, Country",DC Fast Charger,0.16,6:00-22:00,13.05,53,Greenlots,350,"CCS, Type 2",2020,No,4.1,2,Quarterly
EVS04831,-7.459383,-28.198704,"4794 Random Rd, City 129, Country",AC Level 2,0.49,9:00-18:00,13.88,92,EVgo,22,Tesla,2017,Yes,3.2,1,Annually
EVS04841,78.247442,-140.212488,"823 Random Rd, City 313, Country",AC Level 1,0.3,6:00-22:00,11.96,52,ChargePoint,150,"CCS, Tesla",2011,Yes,3.6,3,Annually
EVS04851,50.967746,147.080484,"9939 Random Rd, City 305, Country",DC Fast Charger,0.31,6:00-22:00,4.78,75,Tesla,50,CCS,2013,No,3.7,8,Monthly
EVS04861,55.507706,3.878294,"5722 Random Rd, City 375, Country",AC Level 2,0.22,24/7,5.89,54,EVgo,50,Type 2,2010,Yes,4.9,10,Annually
EVS04871,-16.946119,-82.920999,"5664 Random Rd, City 71, Country",DC Fast Charger,0.47,9:00-18:00,16.83,36,Tesla,50,Type 2,2023,Yes,3.7,6,Monthly
EVS04881,-58.640913,-106.820179,"3057 Random Rd, City 232, Country",AC Level 1,0.23,6:00-22:00,8.29,25,Greenlots,150,"CHAdeMO, Tesla",2014,No,4.3,4,Annually
EVS04891,-60.758144,-82.18439,"677 Random Rd, City 222, Country",AC Level 2,0.38,24/7,16.39,37,Tesla,350,Type 2,2022,Yes,4.6,6,Quarterly
EVS04901,72.550409,43.171901,"8937 Random Rd, City 248, Country",DC Fast Charger,0.36,24/7,11.9,36,Tesla,50,CCS,2018,Yes,4.3,8,Monthly
EVS04911,5.057037,122.231135,"3156 Random Rd, City 489, Country",AC Level 2,0.38,9:00-18:00,11.7,45,ChargePoint,150,"CCS, Type 2",2014,Yes,4.4,4,Monthly
EVS04921,80.766679,71.734375,"9853 Random Rd, City 342, Country",AC Level 1,0.17,9:00-18:00,16.4,68,Ionity,350,"Tesla, Type 2",2020,No,4.9,3,Quarterly
EVS04931,-77.662236,50.613629,"1290 Random Rd, City 387, Country",AC Level 1,0.42,24/7,13.31,79,Greenlots,350,"CCS, Type 2",2022,Yes,3.3,2,Quarterly
EVS04941,-57.659344,-164.766502,"715 Random Rd, City 449, Country",AC Level 2,0.35,24/7,0.87,60,Ionity,350,"Tesla, Type 2",2023,Yes,4.2,3,Quarterly
EVS04951,12.78101,66.15634,"6256 Random Rd, City 99, Country",AC Level 2,0.46,6:00-22:00,18.78,24,EVgo,22,CHAdeMO,2011,No,3.8,4,Annually
EVS04961,86.937008,109.054632,"8506 Random Rd, City 11, Country",AC Level 2,0.28,9:00-18:00,10.07,99,Greenlots,22,"Type 2, Tesla",2012,Yes,4.1,5,Quarterly
EVS04971,16.328035,69.512458,"5876 Random Rd, City 401, Country",AC Level 2,0.46,24/7,4.59,66,Ionity,50,CCS,2018,No,4.6,2,Quarterly
EVS04981,59.796982,31.709833,"7943 Random Rd, City 415, Country",DC Fast Charger,0.5,9:00-18:00,17.3,64,EVgo,22,Type 2,2016,Yes,3.1,1,Quarterly
EVS04991,53.747797,-13.057794,"9464 Random Rd, City 485, Country",DC Fast Charger,0.43,24/7,4.36,35,Greenlots,150,Tesla,2013,Yes,3.3,8,Quarterly
